title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
"Patient care, satisfaction and service quality in health care","Senic, Vladimir; Marinkovic, Veljko; WILEY-BLACKWELL; Senic, Vladimir; Marinkovic, Veljko; Senic, Vladimir; Senic, Vladimir; Marinkovic, Veljko",2013,INTERNATIONAL JOURNAL OF CONSUMER STUDIES,10.1111/j.1470-6431.2012.01132.x,WOS:000317860200010,Serbia,"It is becoming increasingly important in the healthcare setting to treat patients as consumers and measure their satisfaction with medical services rendered. As such, patient satisfaction should be considered an important output of a country's healthcare system, basically reflecting the stage of its development. The conducted study tested students' satisfaction with the quality of service provided by student polyclinics. In particular, the study has analysed the impacts of personal relationships, promptness and tangibility on student satisfaction. The findings imply that all three factors significantly affect patient satisfaction, with personal relationships having the strongest impact. Such results suggest that healthcare providers should encourage their doctors to devote more time to their patients and show genuine concern for patients' problems if they wish to improve overall satisfaction of their patients with the delivered services.",0,0,Service quality; patient satisfaction; students; polyclinics; health care; MEDICAL-CARE; CONSUMER SATISFACTION; CUSTOMER SATISFACTION; SCALE; PLAN; COMMUNICATION; PHYSICIANS; ATTITUDES; DELIVERY; MODELS,Article
"Step-up, step-down mental health care service: evidence from Western Australia's first - a mixed-method cohort study","Ngo, Hanh; Ennals, Priscilla; Turut, Serhat; Geelhoed, Elizabeth; Celenza, Antonio; Wolstencroft, Keren; BMC; Ngo, Hanh; Celenza, Antonio; Ennals, Priscilla; Turut, Serhat; Geelhoed, Elizabeth; Wolstencroft, Keren; Ngo, Hanh; Celenza, Antonio; Ngo, Hanh; Ennals, Priscilla",2020,BMC PSYCHIATRY,10.1186/s12888-020-02609-w,WOS:000534342400006,Australia,"BackgroundMental health Step-up, Step-down services (SUSD), also known as subacute services or Prevention and Recovery Services, have emerged to fill an identified gap between hospital-based inpatient care and clinical community-based mental health support. Evidence for the effectiveness of the SUSD service model is limited but growing. Accordingly, this study looked to add to the extant body of knowledge, by (i) assessing change outcomes in mental health and wellbeing, and predictors of these changes, for patients who accessed Western Australia's first SUSD service; and (ii) evaluating patients' satisfaction with service, and what patients value from their stay.MethodsThis was a mixed-method retrospective cohort study. Participants comprised 382 patients who accessed a 22-bed Mental Health SUSD facility and incurred 551 episodes of care during the 01/07/2014-30/06/2016 period. Patients' change outcomes in psychological distress, general self-efficacy, and work and social adjustment from service entry to service exit were analyzed using generalized linear modeling. Simple Pearson's correlation coefficients were calculated for preliminary assessment of the associations between patients' service satisfaction and their change outcomes. Qualitative outcomes that patients valued from their stay were analyzed thematically according to a semi-grounded theoretical approach.ResultsSignificant improvements were observed in patients' self-reported psychological distress, self-efficacy, and work and social adjustment (all p<0.0001). A strong and persistent baseline effect existed across the three measures. Older age, female gender, and having a dependent child in the same household were protective/enhancing factors for the patients' recovery. Satisfaction with service was high. Patients valued having the time and space to recuperate, gain insight, focus, and create changes in their lives.ConclusionThe encouraging findings, regarding both patients' change outcomes and satisfaction with service, support the value of the SUSD service model for patients with mental illnesses. Strengths and limitations were discussed; ensued recommendations were offered to both service providers and researchers to enhance the robustness of future research findings, to help inform more effective policy and funding decisions related to mental health care.",0,0,Community based mental health service; Sub-acute; Step-up step-down; Recovery; Prevention; Outcome measures; Patient satisfaction; Evaluation; OUTCOME MEASURES; RECOVERY; QUALITY; TRENDS,Article
Effect of Sustainable Supply Chain Management on Procurement Environmental Performance: A Perspective on Resource Dependence Theory,"Chiang, Chi; Chuang, Mei-Chen; MDPI; Chiang, Chi; Chuang, Mei-Chen; Chuang, Mei-Chen",2024,SUSTAINABILITY,10.3390/su16020586,WOS:001151254300001,Taiwan,"To reduce medical waste, attention must be paid to the environmental friendliness of products during procurement. Thus, environmental awareness among hospital procurement personnel is crucial. Sustainable development, which effectively utilizes limited external resources, is the common goal of hospitals and suppliers. This study aims to establish a research framework that combines the theories of resource dependence and environmental relationship quality, incorporating environmental factors, subjective environmental norms, and perceived environmental values. Whether the environmental awareness of hospital procurement personnel is related to the quality of supplier relationships was investigated using a questionnaire survey method with hospital procurement personnel as the subjects. A total of 443 valid questionnaires were collected, and structural equation modeling was used to verify the hypotheses. The results show that (1) substitutability and uncertainty have a positive and significant effect on environmental relationship quality; (2) environmental subjective norms have a positive and significant effect on environmental relationship quality; (3) importance and perceived environmental value have a positive and significant effect on environmental commitment; (4) environmental relationship quality has a positive and significant effect on environmental performance. These results provide a reference for the promotion of relevant policies, education, and training in medical institutions.",0,0,sustainable supply chain; environmental relationship quality; resource dependence theory; BUYER-SELLER RELATIONSHIPS; RELATIONSHIP QUALITY; PERCEIVED VALUE; POWER; TRUST; INFORMATION; BUSINESS; SERVICES; MODEL; INTERVENTIONS,Article
Association of Dual Eligibility for Medicare and Medicaid With Heart Failure Quality and Outcomes Among Get With The Guidelines-Heart Failure Hospitals,"Bahiru, Ehete; Ziaeian, Boback; Moucheraud, Corrina; Agarwal, Anubha; Xu, Haolin; Matsouaka, Roland A.; DeVore, Adam D.; Heidenreich, Paul A.; Allen, Larry A.; Yancy, Clyde W.; Fonarow, Gregg C.; AMER MEDICAL ASSOC; Bahiru, Ehete; Ziaeian, Boback; Fonarow, Gregg C.; Ziaeian, Boback; Moucheraud, Corrina; Agarwal, Anubha; Yancy, Clyde W.; Xu, Haolin; Matsouaka, Roland A.; DeVore, Adam D.; Matsouaka, Roland A.; Heidenreich, Paul A.; Allen, Larry A.; Fonarow, Gregg C.; Fonarow, Gregg C.; Allen, Larry; Matsouaka, Roland; Moucheraud, Corrina; Heidenreich, Paul; Heidenreich, Paul; Fonarow, Gregg; Yancy, Clyde; Agarwal, Anubha; Xu, Haolin; Ziaeian, Boback",2021,JAMA CARDIOLOGY,10.1001/jamacardio.2021.0611,WOS:000638293200001,USA,"IMPORTANCE The Centers for Medicare & Medicaid Services uses a new peer group-based payment system to compare hospital performance as part of its Hospital Readmissions Reduction Program, which classifies hospitals into quintiles based on their share of dual-eligible beneficiaries for Medicare and Medicaid. However, little is known about the association of a hospital's share of dual-eligible beneficiaries with the quality of care and outcomes for patients with heart failure (HF).",0,0,Abbreviations; Aging; Clinical Research; Collaborations; Communication; Communities; Development; Development Plans; Entrepreneurship; Extramural Activities; Faculty; Fostering; Funding; General Population; Goals; Grant; Health; Individual; Inosine Diphosphate; Institution; Journals; K-Series Research Career Programs; Leadership; Los Angeles; Mentors; Mentorship; Minority; Monitor; Outcome; Patients; Peer Review; Postdoctoral Fellow; Program Development; Publications; Publishing; Qualifying; Recruitment Activity; Research; Research Personnel; Resources; Scholars Program; Science; Societies; Structure; Training; Training Programs; Training and Education; Translational Research; Underrepresented Minority; Universities; Urban Health; Woman; Workforce Development; Writing; career; career development; disadvantaged background; diversity and equity; education research; improved; novel; professor; programs; recruit; sharing platform; success; supportive environment; translational scientist,Article
Assessing the feasibility of GIS multimethod approach to ascertain territorial accessibility to hemodynamics rooms in Spain mainland,"Naranjo Gomez, Jose; Loures, Luis; Castanho, Rui; Cabezas, Jose; Panagopoulos, Thomas; PERGAMON-ELSEVIER SCIENCE LTD; Naranjo Gomez, Jose; Loures, Luis; Castanho, Rui; Cabezas, Jose; Panagopoulos, Thomas; Loures, Luis; Naranjo Gomez, Jose Manuel; Cabezas, Jose; Loures, Luis; Castanho, Rui Alexandre; Panagopoulos, Thomas",2018,HABITAT INTERNATIONAL,10.1016/j.habitatint.2017.11.001,WOS:000426027900003,Spain; Portugal,"Between 1981 and 2001 health competencies in Spain passed from the Central Government to the Autonomous Communities (AC). Those issues conducted to a not heterogeneous health services in continental Spain. This is undoubtedly aggravated high-tech health equipment provision, as in the case of hemodynamics rooms that perform primary balloon percutaneous transluminal coronary angioplasty (PTCA), used to deal with acute myocardial infarction. In this regard, the present study aims to assess the territorial accessibility to these rooms of the potential population that may suffer an acute myocardial infarction, in each Spanish municipality, on continental Spain.",0,0,3SFCA; Health services; Spatial planning; Territorial accessibility; HEALTH-CARE; SPATIAL ACCESS; HOSPITALS; GEOGRAPHY,Article
"Subclinical eating disorders in female medical students in Anhui, China: a cross-sectional study","Chang, Wei-wei; Nie, Miao; Kang, Yao-wen; He, Lian-ping; Jin, Yue-long; Yao, Ying-shui; AULA MEDICA EDICIONES; Chang, Wei-wei; He, Lian-ping; Jin, Yue-long; Yao, Ying-shui; Nie, Miao; Kang, Yao-wen; Yao, Ying-shui; He, Lian-Ping; chang, weiwei; He, helianping; Yao, Ying-Shui",2015,NUTRICION HOSPITALARIA,10.3305/nh.2015.31.4.8456,WOS:000352928200043,Peoples R China,"Purpose: This cross-sectional study explored the prevalence of eating disorders (EDs) and possible associated factors (depressive symptoms, anxiety and BMI, etc) on EDs in female medical students in China.",0,0,Depression; Anxiety; Eating disorders; China; QUALITY-OF-LIFE; UNIVERSITY-STUDENTS; COLLEGE-STUDENTS; HONG-KONG; BODY-IMAGE; DEPRESSION; PREVALENCE; SYMPTOMS; ANXIETY; ASSOCIATION,Article
Reshaping healthcare delivery for elderly patients: the role of community paramedicine; a systematic review,"van Vuuren, Julia; Thomas, Brodie; Agarwal, Gina; MacDermott, Sean; Kinsman, Leigh; O'Meara, Peter; Spelten, Evelien; BMC; van Vuuren, Julia; Thomas, Brodie; MacDermott, Sean; Spelten, Evelien; Agarwal, Gina; Agarwal, Gina; Kinsman, Leigh; Kinsman, Leigh; O'Meara, Peter; van Vuuren, Julia; O'Meara, Peter; van Vuuren, Julia; Agarwal, Gina; Kinsman, Leigh; MacDermott, Sean",2021,BMC HEALTH SERVICES RESEARCH,10.1186/s12913-020-06037-0,WOS:000608033500004,Australia; Canada,"Background: Healthcare systems are overloaded and changing. In response to growing demands on the healthcare systems, new models of healthcare delivery are emerging. Community paramedicine is a novel approach in which paramedics use their knowledge and skills beyond emergency health response to contribute to preventative and rehabilitative health. In our systematic review, we aimed to identify evidence of the community paramedicine role in care delivery for elderly patients, with an additional focus on palliative care, and the possible impact of this role on the wider healthcare system.",0,0,Community paramedicine; Emergency medical technicians; Palliative care; Nursing home; Elderly; Health services for the aged; Terminal care; NURSING-HOME RESIDENTS; EMERGENCY-DEPARTMENT; OLDER-PEOPLE; ASSESSMENT PROGRAM; AMBULANCE; PROMOTION; OUTCOMES,Review
"A novel ""five-in-one"" comprehensive medical care framework for rehabilitation and nursing","Fu, Jiayu; Wang, Haiyan; Na, Risu; Jisaihan, A.; Wang, Zhixiong; Ohno, Yuko; AMER INST MATHEMATICAL SCIENCES-AIMS; Fu, Jiayu; Na, Risu; Jisaihan, A.; Wang, Zhixiong; Ohno, Yuko; Wang, Haiyan; Wang, Zhixiong; Na, Risu; Wang, Zhixiong; Ohno, Yuko; Wang, Zhixiong; Fu, Jianyu; Na, Risu; ohno, yuko; wang, haiyan",2023,MATHEMATICAL BIOSCIENCES AND ENGINEERING,10.3934/mbe.2023232,WOS:000921127400002,Japan; Peoples R China,"With the evolution of society, the world has entered a moderate stage of aging. Not surprisingly, the aging problem in the world is getting more intense, resulting in the increasing demand for higher-quality and well-organized medical and elderly care services. To cope with that, many researchers have dedicated themselves to advancing the medical care system based on data or platforms. However, they have ignored the life cycle, health service and management and the inevitable shift of living scenarios for the elderly. Therefore, the study aims to improve health conditions and enhance senior citizens' life quality and happiness index. In this paper, we build a unified body for people in their old age, bridging the disconnection between medical care and elderly care and constructing the ""five-in-one"" comprehensive medical care framework. It should be mentioned that the system takes the human life cycle as its axis, relies on the supply side and supply chain management, integrates medicine, industry, literature and science as methods, and takes health service management as a requirement. Furthermore, a case study on upper limb rehabilitation is elaborated along the ""five -in-one"" comprehensive medical care framework to confirm the effectiveness of the novel system.",0,0,supply side; supply chain management; health service and management; ?five-in-one?; comprehensive medical care framework; HEALTH-CARE; IOT; SYSTEM,Article
Can nurse innovation improve customer perception of service quality and experience?,"Weng, Rhay-Hung; Chen, Wan-Ping; Huang, Ching-Yuan; Hung, Chiu-Hsia; Hsu, Ching-Tai; WILEY-BLACKWELL; Weng, Rhay-Hung; Weng, Rhay-Hung; Chen, Wan-Ping; Huang, Ching-Yuan; Hung, Chiu-Hsia; Hsu, Ching-Tai; Huang, Ching-Yuan; Chen, Wanping; Chuang, Hung-Yi",2016,JOURNAL OF CLINICAL NURSING,10.1111/jocn.13214,WOS:000377214300014,Taiwan,Aims and objectivesThis study aimed to clarify how nurse innovation is related to customer perception of medical service quality and experience.,1,0,hospital; management; nurses; CROSS-LEVEL IMPACT; QUESTIONNAIRE SURVEY; SATISFACTION; BEHAVIOR,Article
Economic performance evaluation of community health service centers: a DEA-based cross-efficiency study,"Wang, Min; SPRINGER HEIDELBERG; Wang, Min; Wang, Min; Wang, Min; Wang, Min",2023,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,10.1007/s11356-022-23048-y,WOS:000865733100001,Peoples R China,"Health is a basic need for human survival and development. To achieve the goal of access to basic medical and health services for everyone, the operational performance of the health industry should be improved, and the allocation of resources in the health industry should be optimized. Because of this, we conduct an empirical analysis to evaluate the performance of community health service centers using cross-evaluation. In this study, we apply the data envelopment analysis (DEA) cross-efficiency model to empirically analyze the performance of 9 local community health service centers in Hefei, China. Through the empirical study, we obtain the following research results. (1) Haitang has the best performance among all community health service centers, whereas Sanxiaokou is the worst. (2) The performance of more than half of the community health service centers is significantly imbalanced. (3) Bozhoulu and Lindian do not perform well in all dimensions, that is, they have an imbalanced development. (4) Shuanggang is balanced but does not perform well in all dimensions. We conduct an empirical analysis with real-world data from 9 local community health service centers using the classical DEA cross-efficiency model and compare the results of the cross-efficiency (cross-evaluation) and CCR efficiency (self-evaluation) to better understand each community health service center's performance.",2,0,Performance evaluation; Community health service center; DEA; Cross-efficiency; AIR-POLLUTION; ISO 14001; QUALITY; NEXUS,Article
"Quality antenatal care services delivery at health facilities of Ethiopia, assessment of the structure/input of care setting","Defar, Atkure; Getachew, Theodros; Taye, Girum; Tadele, Tefera; Getnet, Misrak; Shumet, Tigist; Molla, Gebeyaw; Gonfa, Geremew; Teklie, Habtamu; Tadesse, Ambaye; Bekele, Abebe; BMC; Defar, Atkure; Tadele, Tefera; Getnet, Misrak; Teklie, Habtamu; Defar, Atkure; Getachew, Theodros; Taye, Girum; Shumet, Tigist; Molla, Gebeyaw; Gonfa, Geremew; Tadesse, Ambaye; Getachew, Theodros; Bekele, Abebe; Defar, Atkure; Defar, Atkure; Molla Wondim, Gebeyaw; Zemedu, Dr. Theodros Getachew; Wondim, Gebeyaw; Zemedu, Dr Theodros; Bekele, Abebe; Zeleke, Girum; Zeleke, Girum",2020,BMC HEALTH SERVICES RESEARCH,10.1186/s12913-020-05372-6,WOS:000538051800001,Ethiopia,"Background According to the Donabedian model, the assessment for the quality of care includes three dimensions. These are structure, process, and outcome. Therefore, the present study aimed at assessing the structural quality of Antenatal care (ANC) service provision in Ethiopian health facilities. Methods Data were obtained from the 2018 Ethiopian Service Availability and Readiness Assessment (SARA) survey. The SARA was a cross-sectional facility-based assessment conducted to capture health facility service availability and readiness in Ethiopia. A total of 764 health facilities were sampled in the 9 regions and 2 city administrations of the country. The availability of equipment, supplies, medicine, health worker's training and availability of guidelines were assessed. Data were collected from October-December 2017. We run a multiple linear regression model to identify predictors of health facility readiness for Antenatal care service. The level of significance was determined at a p-value < 0.05. Result Among the selected health facilities, 80.5% of them offered Antenatal care service. However, the availability of specific services was very low. The availability of tetanus toxoid vaccination, folic acid, iron supplementation, and monitoring of hypertension disorder was, 67.7, 65.6, 68.6, and 75.1%, respectively. The overall mean availability among the ten tracer items that are necessary to provide quality Antenatal care services was 50%. In the multiple linear regression model, health centers, health posts and clinics scored lower Antenatal care service readiness compared to hospitals. The overall readiness index score was lower for private health facilities (beta = - 0.047, 95% CI: (- 0.1, - 0.004). The readiness score had no association with the facility settings (Urban/Rural) (p-value > 0.05). Facilities in six regions except Dire Dawa had (beta = 0.067, 95% CI: (0.004, 0.129) lower readiness score than facilities in Tigray region (p-value < 0.015). Conclusion This analysis provides evidence of the gaps in structural readiness of health facilities to provide quality Antenatal care services. Key and essential supplies for quality Antenatal care service provision were missed in many of the health facilities. Guaranteeing properly equipped and staffed facilities shall be a target to improve the quality of Antenatal care services provision.",0,0,Antenatal care; Ethiopia; Quality; Structure; Input; Readiness score,Article
Pressing issues for oral care quality improvement: findings from the EU DELIVER project,"Melo, Paulo; Frey-Furtado, Leonor; Correia, Daniela; Listl, Stefan; Lorenz, Michael; Bostanci, Nagihan; Azevedo, Alvaro; Pereira, Maria Lurdes; BMC; Melo, Paulo; Frey-Furtado, Leonor; Correia, Daniela; Azevedo, Alvaro; Pereira, Maria Lurdes; Melo, Paulo; Frey-Furtado, Leonor; Correia, Daniela; Azevedo, Alvaro; Pereira, Maria Lurdes; Melo, Paulo; Frey-Furtado, Leonor; Azevedo, Alvaro; Pereira, Maria Lurdes; Listl, Stefan; Listl, Stefan; Lorenz, Michael; Bostanci, Nagihan; Pereira, Maria Lurdes; Pereira, Maria Lurdes; Pereira, Maria Lurdes; Lorenz, Michael Maximilian; Correia, Daniela; Maria Frey Ramos Furtado, Leonor; Azevedo, Álvaro; Listl, Stefan; Furtado, Leonor; Bostanci, Nagihan; Ferreira Lobo Pereira, Maria de Lurdes; Azevedo, Alvaro; Mioshi, Eneida; Bostanci, Nagihan; Pereira, Maria de Lurdes; Melo, Paulo",2024,BMC PUBLIC HEALTH,10.1186/s12889-024-19707-z,WOS:001290076900012,Portugal; Netherlands; Germany; Sweden,"BackgroundWhile oral health often takes a backseat to other health domains, it silently affects nearly half of the Worldwide population. The DELIVER project, funded by the EU's Horizon Europe program, seeks to develop a blueprint model for improving the quality of oral health care for everyone.MethodsApplying the Nominal Group Technique (NGT), 17 stakeholders from various backgrounds participated in identifying pressing issues for oral care quality improvement across practice, community, and policy levels.ResultsThe results revealed significant differences at the different levels, with accessibility emerging as a prominent issue, encompassing affordability, availability, and acceptability of oral healthcare services.ConclusionsThese findings emphasizes the need for policy reforms, increased investments, and a shift towards preventive and patient-centered dental care practices. It highlights the importance of collaborative efforts with multi-stakeholders and prioritizing pressing issues on a multi-level to drive positive change in improving oral care quality.",0,0,Quality improvement; Oral health; Health policy; Stakeholder participation; Citizen; Science; Pressing issues; HEALTH-CARE; BARRIERS; TRIPLE; AIM,Article
"Pregnant Women's Perceptions of the Quality of Antenatal Care in a Public Hospital in Punjab, Pakistan during COVID-19: A Cross-Sectional Study","Tasneem, Saima; Ozdal, Macide Artac; MDPI; Tasneem, Saima; Ozdal, Macide Artac; Tasneem, Saima; Tasneem, Saima; Özdal, Macide",2023,HEALTHCARE,10.3390/healthcare11070996,WOS:000969496400001,Turkiye,"Despite government efforts, many rural Pakistani women forgo regular antenatal visits, are unprepared for birth, and deliver at home or in private facilities, because they are dissatisfied with public health services. This study examined pregnant women's perceptions of public health hospital prenatal care to suggest areas for improvement. Using simple random sampling, 200 pregnant women visiting a secondary care public health facility in Sargodha District, Pakistan, were enrolled in a cross-sectional study. The quality of prenatal care was assessed using a structured and validated questionnaire. Descriptive analysis and multivariate linear regression stepwise models were used. Of participants, 52% consider the services to be of poor quality. Education, income, number of living children, and long waiting time influenced the perceived prenatal care quality in the study population. Stakeholders rated existing services as suboptimal, especially in terms of staff availability and time spent, which reduces service use. Facility managers and policymakers should work to improve the quality of services to satisfy patients, encourage them to use antenatal care, and improve the health of both mother and child, especially in rural areas.",0,0,quality of antenatal care; maternal health; perinatal care; Pakistan; SDG 3; utilization of maternal health services; perceived quality of antenatal care; COVID-19; HEALTH-SERVICES,Article
"Connecting with prospective medical tourists online: A cross-sectional analysis of private hospital websites promoting medical tourism in India, Malaysia and Thailand","Moghavvemi, Sedigheh; Ormond, Meghann; Musa, Ghazali; Isa, Che Ruhana Mohamed; Thirumoorthi, Thinaranjeney; Bin Mustapha, Mohd Zulkhairi; Kanapathy, Kanagi A. P.; Chandy, Jacob John Chiremel; ELSEVIER SCI LTD; Moghavvemi, Sedigheh; Musa, Ghazali; Isa, Che Ruhana Mohamed; Thirumoorthi, Thinaranjeney; Bin Mustapha, Mohd Zulkhairi; Kanapathy, Kanagi A. P.; Chandy, Jacob John Chiremel; Ormond, Meghann; Moghavvemi, Sedigheh; MUSTAPHA, MOHD; John, Jacob; Ormond, Meghann; Thirumoorthi, Thinaranjeney; Isa, Che Ruhana; ISA, C.R.; moghavvemi, Sedigheh; Mustapha, Mohd Zulkhairi; KANAPATHY, KANAGI; Kanapathy, Kanagi; JOHN, JACOB; Musa, Ghazali; Moghavvemi, Sedigheh",2017,TOURISM MANAGEMENT,10.1016/j.tourman.2016.10.010,WOS:000390642800014,Malaysia; Netherlands,"Websites of private hospitals promoting medical tourism are important marketing channels for show-casing and promoting destinations' medical facilities and their array of staff expertise, services, treatments and equipment to domestic and foreign patient-consumers alike. This study examines the websites of private hospitals promoting medical tourism in three competing Asian countries (India, Malaysia and Thailand) in order to look at how these hospitals present themselves online and seek to appeal to the perceived needs of (prospective) medical tourists. The content and format of 51 hospitals are analyzed across five dimensions: hospital information and facilities, admission and medical services, interactive online services, external activities, and technical items. Results show differences between Indian, Malaysian and Thai hospital websites, pointing to the need for hospital managers to improve their hospitals' online presence and interactivity. (C) 2016 Elsevier Ltd. All rights reserved.",0,0,Content analysis; Hospital websites; Medical tourism; Patient; On-line search; Medical provider; THEMATIC CONTENT-ANALYSIS; WORLD-WIDE-WEB; QUALITY; ACCREDITATION; RISK,Article
Dedicated emergency theatres improve service delivery and surgeons' job satisfaction,"Stupart, Douglas A.; Watters, David A.; Guest, Glenn D.; Cuthbert, Vanessa; Ryan, Shannon; WILEY-BLACKWELL; Stupart, Douglas A.; Stupart, Douglas A.; Watters, David; Watters, David",2013,ANZ JOURNAL OF SURGERY,10.1111/ans.12001,WOS:000322318000020,Australia,"Background: There are well-described benefits to separating emergency and elective surgery. Geelong Hospital lacked the resources to implement a separate acute surgical unit, but instituted daily dedicated emergency general surgery operating sessions, managed by an on-site consultant. This study aims to assess the impact of this on service delivery and surgeons' job satisfaction.",0,0,emergency; general surgery; health-care system; ACUTE SURGICAL UNIT; CARE; LIST; MODEL,Article
Cloud-assisted Industrial Internet of Things (IIoT) - Enabled framework for health monitoring,"Hossain, M. Shamim; Muhammad, Ghulam; ELSEVIER; Hossain, M. Shamim; Muhammad, Ghulam; Hossain, M. Shamim; Muhammad, Ghulam; Hossain, M. Shamim; Hossain, M.",2016,COMPUTER NETWORKS,10.1016/j.comnet.2016.01.009,WOS:000376835900016,Saudi Arabia,"The promising potential of the emerging Internet of Things (IoT) technologies for interconnected medical devices and sensors has played an important role in the next-generation healthcare industry for quality patient care. Because of the increasing number of elderly and disabled people, there is an urgent need for a real-time health monitoring infrastructure for analyzing patients' healthcare data to avoid preventable deaths. Healthcare Industrial IoT (HealthIIoT) has significant potential for the realization of such monitoring. HealthIIoT is a combination of communication technologies, interconnected apps, Things (devices and sensors), and people that would function together as one smart system to monitor, track, and store patients' healthcare information for ongoing care. This paper presents a HealthIIoT-enabled monitoring framework, where ECG and other healthcare data are collected by mobile devices and sensors and securely sent to the cloud for seamless access by healthcare professionals. Signal enhancement, watermarking, and other related analytics will be used to avoid identity theft or clinical error by healthcare professionals. The suitability of this approach has been validated through both experimental evaluation, and simulation by deploying an IoT-driven ECG-based health monitoring service in the cloud. (C) 2016 Elsevier B.V. All rights reserved.",0,0,ECG monitoring; IoT-driven healthcare; Cloud-assisted system; Signal watermarking; Healthcare Industrial Internet of Things (HealthIIoT); CARE,Article
Analysis of Hospital-Level Readmission Rates and Variation in Adverse Events Among Patients With Pneumonia in the United States,"Wang, Yun; Eldridge, Noel; Metersky, Mark L.; Rodrick, David; Faniel, Constance; Eckenrode, Sheila; Mathew, Jasie; Galusha, Deron H.; Tasimi, Anila; Ho, Shih-Yieh; Jaser, Lisa; Peterson, Andrea; Normand, Sharon-Lise T.; Krumholz, Harlan M.; AMER MEDICAL ASSOC; Wang, Yun; Eckenrode, Sheila; Mathew, Jasie; Ho, Shih-Yieh; Krumholz, Harlan M.; Wang, Yun; Galusha, Deron H.; Krumholz, Harlan M.; Wang, Yun; Wang, Yun; Normand, Sharon-Lise T.; Eldridge, Noel; Rodrick, David; Eldridge, Noel; Metersky, Mark L.; Faniel, Constance; Faniel, Constance; Faniel, Constance; Tasimi, Anila; Jaser, Lisa; Peterson, Andrea; Peterson, Andrea; Normand, Sharon-Lise T.; Krumholz, Harlan M.; Wang, Yun; , Harlan",2022,JAMA NETWORK OPEN,10.1001/jamanetworkopen.2022.14586,WOS:000805532900005,USA,"IMPORTANCE It is known that hospitalized patients who experience adverse events are at greater risk of readmission; however, it is unknown whether patients admitted to hospitals with higher risk-standardized readmission rates had a higher risk of in-hospital adverse events.",0,0,SAFETY,Article
Open Datasets in Human Activity Recognition ResearchuIssues and Challenges: A Review,"Alam, Gulzar; McChesney, Ian; Nicholl, Peter; Rafferty, Joseph; IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC; Alam, Gulzar; McChesney, Ian; Nicholl, Peter; Rafferty, Joseph; Alam, Gulzar; Alam, Dr. Gulzar; McChesney, Ian; Rafferty, Joseph; Nicholl, Peter; Alam, Gulzar",2023,IEEE SENSORS JOURNAL,10.1109/JSEN.2023.3317645,WOS:001136437500006,North Ireland,"Huge amounts of data are generated with the emergence of new sensor technologies. Human activity recognition (HAR) datasets are generated from cameras, such as video or still images, capturing human behavior through sensors such as gyroscopes, Bluetooth, sound sensors, and accelerometers. These generated data sources are collected by the researchers and formed into open datasets. However, these datasets often show issues during dataset construction, sharing, and searching, which could produce further challenges for the reuse of the data by others. The main objective of this research is to explore the current issues and challenges faced by researchers in the HAR domain. A detail literature review was conducted to extract information from the published literature. Similarly, a questionnaire survey was sent to selected researchers having expertise in the HAR domain, who work with open datasets. The main issues and challenges were identified and classified into a hierarchical structure. This research will help HAR researchers to be aware of the current issues and challenges in the field of HAR open datasets. It will help to promote important attributes applicable to many open datasets, such as privacy, anonymity, platform maintenance, datasets' descriptions, metadata, environmental conditions, resources, and training, while constructing and sharing new datasets.",0,0,Open data; Sensors; Human activity recognition; Surveys; Bibliographies; Medical services; Feature extraction; Artificial intelligence (AI); dataset quality; datasets' issues and challenges; human activity recognition (HAR); open dataset lifecycle; BIG DATA; CLASSIFICATION; FRAMEWORK; NETWORKS; TAXONOMY; PLATFORM; HEALTH; MOBILE,Article
"Perioperative registered nurses knowledge, attitudes, behaviors, and barriers regarding pressure ulcer prevention in perioperative patients","Tallier, Peggy C.; Reineke, Patricia R.; Asadoorian, Kathy; Choonoo, John G.; Campo, Marc; Malmgreen-Wallen, Christine; W B SAUNDERS CO-ELSEVIER INC; Tallier, Peggy C.; Reineke, Patricia R.; Campo, Marc; Asadoorian, Kathy; Choonoo, John G.; Malmgreen-Wallen, Christine; Tallier, Peggy C.; Campo, Marc",2017,APPLIED NURSING RESEARCH,10.1016/j.apnr.2017.06.009,WOS:000406825000018,USA,"Background: Hospital acquired pressure ulcers have a detrimental effect on patient quality of life, morbidity, mortality, and cost to the healthcare industry. Little is known about pressure ulcer prevention in perioperative services.",0,0,Pressure ulcer; Prevention; Perioperative; Registered nurses; Behavior; Knowledge; CARE,Article
