title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
"RULE OF REASON WITHOUT A RHYME: USING ""BIG DATA"" TO BETTER ANALYZE ACCOUNTABLE CARE ORGANIZATIONS UNDER THE MEDICARE SHARED SAVINGS PROGRAM","Werbelow, Shaun E.; NEW YORK UNIV SCHOOL LAW",2015,NEW YORK UNIVERSITY LAW REVIEW,,WOS:000353077100008,,"Accountable Care Organizations (ACOs), a major component of the Affordable Care Act, seek to provide patients with better quality health care at a lower cost and have been praised for their ability to help repair our country's broken health care system. Despite their potential benefits, however, ACOs also raise significant antitrust concerns concerns that may pit consumer surplus and total surplus against one another. In an attempt to address these concerns, the Department of Justice and Fair Trade Commission announced that they will use market share screens and rule of reason treatment to evaluate ACOs participating in the Medicare Shared Savings Program. The use of market share screens and rule of reason treatment allows the antitrust agencies to avoid prioritizing either consumer surplus, or total surplus in the first instance but leaves open two critical questions: What will the rule of reason treatment afforded to ACOs look like? And how will the antitrust agencies ultimately determine whether ACOs benefit or harm consumers? In order to address these questions, this Note proposes that the antitrust agencies use the ""big data"" collected under the Affordable Care Act to conduct a structured rule of reason review of ACOs that takes into account both the consumer surplus and total surplus through a burden-shifting framework.",0,0,HEALTH-CARE; ANTITRUST; HOSPITALS; EFFICIENCY; WELFARE; MERGERS; PROFIT; REFORM; GOALS; LAW,Article
The Impacts of Medicaid Expansion on Rural Low-Income Adults: Lessons From the Oregon Health Insurance Experiment,"Allen, Heidi; Wright, Bill; Broffman, Lauren; SAGE PUBLICATIONS INC; Allen, Heidi; Wright, Bill; Broffman, Lauren; Allen, Heidi",2018,MEDICAL CARE RESEARCH AND REVIEW,10.1177/1077558716688793,WOS:000432238900005,USA,"Medicaid expansions through the Affordable Care Act began in January 2014, but we have little information about what is happening in rural areas where provider access and patient resources might be more limited. In 2008, Oregon held a lottery for restricted access to its Medicaid program for uninsured low-income adults not otherwise eligible for public coverage. The Oregon Health Insurance Experiment used this opportunity to conduct the first randomized controlled study of a public insurance expansion. This analysis builds off of previous work by comparing rural and urban survey outcomes and adds qualitative interviews with 86 rural study participants for context. We examine health care access and use, personal finances, and self-reported health. While urban and rural populations have unique demographic profiles, rural populations appear to have benefited from Medicaid as much as urban. Qualitative interviews revealed the distinctive challenges still facing low-income uninsured and newly insured rural populations.",0,0,medicaid; rural; access; Affordable Care Act; URBAN DISPARITIES; UNITED-STATES; CARE; ACCESS; US; PATTERNS; QUALITY; STAGE; AREAS,Article
Comparison of care and outcomes for myocardial infarction by heart failure status between United Kingdom and Japan,"Nakao, Kazuhiro; Dafaalla, Mohamed; Nakao, Yoko M.; Wu, Jianhua; Nadarajah, Ramesh; Rashid, Muhammad; Mohammad, Haris; Sumita, Yoko; Nakai, Michikazu; Iwanaga, Yoshitaka; Miyamoto, Yoshihiro; Noguchi, Teruo; Yasuda, Satoshi; Ogawa, Hisao; Mamas, Mamas A.; Gale, Chris P.; WILEY PERIODICALS, INC; Nakao, Kazuhiro; Nakao, Yoko M.; Wu, Jianhua; Nadarajah, Ramesh; Mohammad, Haris; Gale, Chris P.; Nakao, Kazuhiro; Nakao, Yoko M.; Wu, Jianhua; Nadarajah, Ramesh; Mohammad, Haris; Gale, Chris P.; Nakao, Kazuhiro; Nakao, Yoko M.; Sumita, Yoko; Nakai, Michikazu; Iwanaga, Yoshitaka; Miyamoto, Yoshihiro; Noguchi, Teruo; Yasuda, Satoshi; Dafaalla, Mohamed; Rashid, Muhammad; Mamas, Mamas A.; Wu, Jianhua; Nadarajah, Ramesh; Gale, Chris P.; Mohammad, Haris; Yasuda, Satoshi; Ogawa, Hisao; Nakao, Kazuhiro; Nakao, Kazuhiro; Gale, Chris; Mamas, Mamas; Rashid, Muhammad; Gale, Catharine; Rashid, Muhammad; Miyamoto, Yoshihiro; Yasuda, Satoshi; Haris, Mohammad; Nakao, Yoko; Dafaalla, Mohamed; Mamas, Mamas; Iwanaga, Yoshitaka; Iwanaga, Yoshitaka; Nakai, Michikazu",2023,ESC HEART FAILURE,10.1002/ehf2.14290,WOS:000928865300001,England; Japan,"AimsPrognosis for ST-segment elevation myocardial infarction (STEMI) is worse when heart failure is present on admission. Understanding clinical practice in different health systems can identify areas for quality improvement initiatives to improve outcomes. In the absence of international comparison studies, we aimed to compare treatments and in-hospital outcomes of patients admitted with ST elevation myocardial infarction (STEMI) by heart failure status in two healthcare-wide cohorts. Methods and resultsWe used two nationwide databases to capture admissions with STEMI in the United Kingdom (Myocardial ischemia National Audit Project, MINAP) and Japan (Japanese Registry of All Cardiac and Vascular Diseases-Diagnostic Procedure Combination, JROAD-DPC) between 2012 and 2017. Participants were stratified using the HF Killip classification into three groups; Killip 1: no congestive heart failure, Killip 2-3: congestive heart failure, Killip 4: cardiogenic shock. We calculated crude rate and case mix standardized risk ratios (CSRR) for use of treatments and in-hospital death. Patients were younger in the United Kingdom (65.4 [13.6] vs. 69.1 [13.0] years) and more likely to have co-morbidities in the United Kingdom except for diabetes and hypertension. Japan had a higher percentage of heart failure and cardiogenic shock patients among STEMI during admission than that in the United Kingdom. Primary percutaneous coronary intervention (pPCI) rates were lower in the United Kingdom compared with Japan, especially for patients presenting with Killip 2-3 class heart failure (pPCI use in patients with Killip 1, 2-3, 4: Japan, 86.2%, 81.7%, 78.7%; United Kingdom, 79.6%, 58.2% and 79.9%). In contrast, beta-blocker use was consistently lower in Japan than in the United Kingdom (61.4% vs. 90.2%) across Killip classifications and length of hospital stay longer (17.0 [9.7] vs. 5.0 [7.4] days). The crude rate of in-hospital mortality increased with increasing Killip class group. Both the crude rate and CSRR was higher in the United Kingdom compared with Japan for Killip 2-3 (15.8% vs. 6.4%, CSRR 1.80 95% CI 1.73-1.87, P < 0.001), and similar for Killip 4 (36.9% vs. 36.3%, CSRR 1.11 95% CI 1.08-1.13, P < 0.001). ConclusionsImportant differences in the care and outcomes for STEMI with heart failure exist between the United Kingdom and Japan. Specifically, in the United Kingdom, there was a lower rate of pPCI, and in Japan, fewer patients were prescribed beta blockers and hospital length of stay was longer. This international comparison can inform targeted quality improvement programmes to narrow the outcome gap between health systems.",0,0,ST elevation myocardial infarction; Heart failure; Medications; Mortality; ST-SEGMENT-ELEVATION; PERCUTANEOUS CORONARY INTERVENTION; EUROPEAN-SOCIETY; HOSPITAL OUTCOMES; NATIONAL-REGISTRY; GUIDELINES; MANAGEMENT; HETEROGENEITY; REPERFUSION; PREDICTORS,Article
"Nursing home work environment, care quality, registered nurse burnout and job dissatisfaction","White, Elizabeth M.; Aiken, Linda H.; Sloane, Douglas M.; McHugh, Matthew D.; MOSBY-ELSEVIER; White, Elizabeth M.; Aiken, Linda H.; Sloane, Douglas M.; McHugh, Matthew D.; White, Elizabeth M.; White, Elizabeth M.; White, Elizabeth M.; White, Elizabeth M",2020,GERIATRIC NURSING,10.1016/j.gerinurse.2019.08.007,WOS:000530074400014,USA,"The objective of this cross-sectional study was to examine the relationships between work environment, care quality, registered nurse (RN) burnout, and job dissatisfaction in nursing homes. We linked 2015 RN4CAST-US nurse survey data with LTCfocus and Nursing Home Compare. The sample included 245 Medicare and Medicaid-certified nursing homes in four states, and 674 of their RN employees. Nursing homes with good vs. poor work environments, had 1.8% fewer residents with pressure ulcers (p = .02) and 16 fewer hospitalizations per 100 residents per year (p = .05). They also had lower antipsychotic use, but the difference was not statistically significant. RNs were one-tenth as likely to report job dissatisfaction (p < .001) and one-eighth as likely to exhibit burnout (p < .001) when employed in good vs. poor work environments. These results suggest that the work environment is an important area to target for interventions to improve care quality and nurse retention in nursing homes. (C) 2019 Elsevier Inc. All rights reserved.",0,0,Nursing home; Registered nurses; Work environment; Burnout; Quality; OF-CARE; MEDICAL DIRECTORS; MEDIATING ROLE; HOSPITALS; TURNOVER; OUTCOMES; IMPACT; MORTALITY; PROGRAM; SCALE,Article
Assessing Taiwan's pay-for-performance program for diabetes care: a cost-benefit net value approach,"Lu, Jui-fen Rachel; Chen, Ying Isabel; Eggleston, Karen; Chen, Chih-Hung; Chen, Brian; SPRINGER; Lu, Jui-fen Rachel; Lu, Jui-fen Rachel; Lu, Jui-fen Rachel; Chen, Ying Isabel; Eggleston, Karen; Eggleston, Karen; Chen, Chih-Hung; Chen, Brian; Chen, Brian; Eggleston, Karen; Chen, Brian",2023,EUROPEAN JOURNAL OF HEALTH ECONOMICS,10.1007/s10198-022-01504-3,WOS:000842886400001,Taiwan; USA,"Pay-for-Performance (P4P) to better manage chronic conditions has yielded mixed results. A better understanding of the cost and benefit of P4P is needed to improve program assessment. To this end, we assessed the effect of a P4P program using a quasi-experimental intervention and control design. Two different intervention groups were used, one consisting of newly enrolled P4P patients, and another using P4P patients who have been enrolled since the beginning of the study. Patient-level data on clinical indicators, utilization and expenditures, linked with national death registry, were collected for diabetic patients at a large regional hospital in Taiwan between 2007 and 2013. Net value, defined as the value of life years gained minus the cost of care, is calculated and compared for the intervention group of P4P patients with propensity score-matched non-P4P samples. We found that Taiwan's implementation of the P4P program for diabetic care yielded positive net values, ranging from $40,084 USD to $348,717 USD, with higher net values in the continuous enrollment model. Our results suggest that the health benefits from P4P enrollment may require a sufficient time frame to manifest, so a net value approach incorporating future predicted mortality risks may be especially important for studying chronic disease management. Future research on the mechanisms by which the Taiwan P4P program helped improve outcomes could help translate our findings to other clinical contexts.",0,0,Pay-for-performance; National Health Insurance; Diabetes; Net value; Taiwan; HEALTH-CARE; QUALITY,Article
Impact of bundled payments on hip fracture outcomes: a nationwide population-based study,"Tung, Yu-Chi; Chang, Hsien-Yen; Chang, Guann-Ming; OXFORD UNIV PRESS; Tung, Yu-Chi; Chang, Hsien-Yen; Chang, Guann-Ming; Chang, Guann-Ming; Chang, Guann-Ming; Tung, Yu-Chi; TUNG, YU-CHI; Chang, Hsien-Yen",2018,INTERNATIONAL JOURNAL FOR QUALITY IN HEALTH CARE,10.1093/intqhc/mzx158,WOS:000425643500005,Taiwan; USA,"Objective: Establishing one price for all bundled services for a particular illness, which has become the key to healthcare reform efforts, is designed to encourage health professionals to coordinate their care for patients. Limited information is available, however, concerning whether bundled payments are associated with changes in patient outcomes. Nationwide longitudinal population-based data were used to examine the effect of bundled payments on hip fracture outcomes.",0,0,bundled payments; patient outcomes; mortality; readmission; ACUTE MYOCARDIAL-INFARCTION; INTERRUPTED TIME-SERIES; TOTAL JOINT ARTHROPLASTY; QUALITY-OF-CARE; PILL MILL LAWS; DISCHARGE LOCATION; READMISSION RATES; PATIENT MORTALITY; 30-DAY MORTALITY; ELDERLY-PATIENTS,Article
Predictors of successful discharge from intensive care units in older adults aged 80 years or older: A population-based study,"Wang, Pei-Yi; Takemura, Naomi; Xu, Xinyi; Cheung, Denise Shuk Ting; Lin, Chia-Chin; PERGAMON-ELSEVIER SCIENCE LTD; Wang, Pei-Yi; Lin, Chia-Chin; Wang, Pei-Yi; Takemura, Naomi; Xu, Xinyi; Cheung, Denise Shuk Ting; Lin, Chia-Chin; Lin, Chia-Chin; Lin, Chia-Chin; Lin, Chun-Ching; LIN, Chia-Chin; Takemura, Naomi; Xu, Xinyi; Cheung, Denise Shuk Ting; Takemura, Naomi; wang, peiyi",2019,INTERNATIONAL JOURNAL OF NURSING STUDIES,10.1016/j.ijnurstu.2019.04.007,WOS:000505647300002,Taiwan; Peoples R China,Background: We determined the long-term outcomes of adult intensive care unit (ICU) patients and investigated the predictors of successful discharge for >= 6 months among older adults aged >= 80 years in Taiwan.,0,0,Aged; Critical care; Intensive care; Octogenarians; Oldest old; 80 and over; QUALITY-OF-LIFE; ELDERLY-PATIENTS; COMORBIDITY INDEX; SEVERE SEPSIS; MORTALITY; ICU; MULTICENTER; ADMISSION; OUTCOMES; COSTS,Article
Assessing quality of primary diabetes care in South Korea and Taiwan using avoidable hospitalizations,"Kim, Hongsoo; Cheng, Shou-Hsia; ELSEVIER IRELAND LTD; Kim, Hongsoo; Cheng, Shou-Hsia; Cheng, Shou-Hsia; Kim, Hongsoo",2018,HEALTH POLICY,10.1016/j.healthpol.2018.09.009,WOS:000450380800011,South Korea; Taiwan,"Quality of primary diabetes care is a key health policy concern in many OECD countries with an aging population. This cross-national, population-based study examined the extent and attributes of diabetes related avoidable hospitalizations (DRAHs) in South Korea and Taiwan, both of which have social health insurance-based health systems with limited gate-keeping for hospitalizations. We analyzed comparable, nationally representative health insurance beneficiary datasets for the two countries (2002-2013), linked with community health resource data. The age- and sex-standardized DRAH rates were calculated, and multivariate, multi-level longitudinal modeling approaches were adopted. The DRAH rate decreased in Taiwan consistently during 2002-2013 and in Korea after 2011 only. Under the universal health coverage, people enjoyed high accessibility to care. A higher number of physician visits reduced DRAHs in Korea but not in Taiwan. Socio-economic disparities in DRAHs still existed in both countries, especially in Taiwan. We found a different trajectory in two similar health systems for the selected health system performance indicator for primary diabetes care. This can be partly explained by different policy approaches to diabetes management in the two countries over the years. Necessary are policy efforts to improve the quality and equality of primary diabetes care and better control of hospital admissions in these two health systems that provide generous access to care at a low cost in East Asia. (C) 2018 The Author(s). Published by Elsevier B.V.",0,0,Ambulatory care sensitive conditions; Health system performance assessment; Health policy; Cross-national study; Asia; NATIONAL-HEALTH INSURANCE; PAY-FOR-PERFORMANCE; PREVENTABLE HOSPITALIZATION; HONG-KONG; PROGRAM; CONTINUITY; EXPERIENCE; IMPACT; ADMISSIONS; LESSONS,Article
Dietary diversity offsets the adverse mortality risk among older indigenous Taiwanese,"Liu, Cheng-Kang; Huang, Yi-Chen; Lo, Yuan-Ting C.; Wahlqvist, Mark L.; Lee, Meei-Shyuan; H E C PRESS, HEALTHY EATING CLUB PTY LTD; Liu, Cheng-Kang; Lo, Yuan-Ting C.; Wahlqvist, Mark L.; Lee, Meei-Shyuan; Huang, Yi-Chen; Wahlqvist, Mark L.; Wahlqvist, Mark L.; Wahlqvist, Mark L.; Lee, Meei-Shyuan; Lee, Meei-Shyuan; Wahlqvist, Mark; Lo, Yuan-Ting; Chen, Chun-Bing",2019,ASIA PACIFIC JOURNAL OF CLINICAL NUTRITION,10.6133/apjcn.201909_28(3).0019,WOS:000484015400019,Taiwan; Australia,"Background and Objectives: The extent to which health and survival inequality between indigenous and nonindigenous older Taiwanese is associated with diet is uncertain. Methods and Study Design: Participants from the Elderly Nutrition and Health Survey in Taiwan (1999-2000) formed this cohort. Dietary information was collected by 24-hr recall and simplified food frequency questionnaire. Dietary quality was assessed by dietary diversity score (DDS, 0-6). Annual medical service utilization and expenditure were derived from National Health Insurance claims until 2006. Survivorship was ascertained from the National Death Registry until 2008. Cox proportional- hazards models were used to determine the association between aboriginality and mortality in conjunction with dietary diversity. Results: Indigenes (n=156) compared with nonindigenes (n=1182) significantly differed in socio-demography, behaviors and chronic disease prevalences. For up to 8 years, indigenes had a higher mortality rate (46.2% vs 33.6%, p=0.003). Indigenes' nutrient intakes were less for polyunsaturated fat, dietary fiber, vitamins and minerals (but more sodium); food intakes more for meat, with less cooking oil, dairy products and fruits; and a lower DDS, (3.61 vs 4.54). They had a 41% higher mortality risk (HR: 1.41, 95% CI: 1.09-1.81, p=0.008). Control for demographic variables did not change the findings. However, the increase in HR was substantially attenuated by the inclusion of DDS (HR: 1.15, 95% CI: 0.88-1.49, p=0.316). There was no significant interaction between aboriginality and DDS on mortality (p=0.673). Conclusions: Older indigenous Taiwanese have a higher mortality risk than their majority counterparts. Irrespective of aboriginality, the more diverse diet is associated with a lower risk of mortality.",0,0,Indigenous; mortality; dietary diversity; Taiwan; NAHSIT; HEART-FAILURE HOSPITALIZATION; HEALTH; DISEASE; DETERMINANTS; EXPENDITURE; AUSTRALIA; SURVIVAL; QUALITY; PEOPLES,Article
Associations of continuity and coordination of care with outcomes and costs after discharge among patients with heart failure: A nationwide population-based study,"Chang, Guann-Ming; Chen, Jau-Yuan; Kuo, Wen-Yu; Tung, Yu-Chi; ELSEVIER IRELAND LTD; Chang, Guann-Ming; Kuo, Wen-Yu; Chen, Jau-Yuan; Kuo, Wen-Yu; Tung, Yu-Chi; Tung, Yu-Chi; Tung, Yu-Chi",2022,INTERNATIONAL JOURNAL OF CARDIOLOGY,10.1016/j.ijcard.2022.01.028,WOS:000784330500013,Taiwan,"Background: Although continuity and coordination of care have received increased attention as important ways to improve outcomes and decrease costs, limited information is available concerning the effects of ""care continuity"" and ""care coordination"" on mortality and costs. We used nationwide population-based data from Taiwan to explore the effects of care continuity and coordination on mortality and costs for heart failure. Methods: We analyzed all 18,991 heart failure patients 18 years of age or older and discharged from hospitals in 2016 using Taiwan's National Health Insurance claims data. Cox proportional hazard and multiple linear regression models were used, after adjustment for patient characteristics, to explore the relative impacts of the continuity of care (COC) index and care density on 1-year mortality and costs. Results: Higher COC index was associated with lower mortality (low vs. medium: hazard ratio [HR], 1.59; 95% confidence interval [CI], 1.47-1.71; high vs. medium: HR, 0.66; 95% CI, 0.61-0.72) and costs (low vs. medium: cost ratio [CR], 1.11; 95% CI, 1.07-1.16; high vs. medium: CR, 0.84; 95% CI, 0.81-0.88). Low care density was associated with higher mortality (low vs. medium: HR, 1.12; 95% CI, 1.04-1.20). Higher care density was associated with lower costs (low vs. medium: CR, 1.14; 95% CI, 1.10-1.18; high vs. medium: CR, 0.76; 95% CI, 0.73-0.79). Conclusions: Low care continuity and coordination are associated with higher 1-year post-discharge mortality and costs. Facilitating care continuity and coordination may be an important strategy for improving value-based care for heart failure.",0,0,Continuity; Coordination; Outcomes; Mortality; Costs; Heart failure; PROFILING HOSPITAL PERFORMANCE; PHYSICIAN CONTINUITY; PROGNOSIS; MORTALITY; SURVIVAL; QUALITY; TRENDS; INDEX; RATES,Article
Keeping Up With Guideline Recommendations: Does Patient Volume Matter in Diabetes care?,"Chen, Yi-Chun; Cheng, Shou-Hsia; Chen, Chi-Chen; MANAGED CARE & HEALTHCARE COMMUNICATIONS LLC; Chen, Yi-Chun; Chen, Yi-Chun; Cheng, Shou-Hsia; Cheng, Shou-Hsia; Chen, Chi-Chen; Cheng, Shou-Hsia; Chen, Yi-Chun",2020,AMERICAN JOURNAL OF MANAGED CARE,10.37765/ajmc.2020.44077,WOS:000562518800006,Taiwan,OBJECTIVES: To examine the association between service volume and guideline adherence via multiyear observations.,0,0,QUALITY-OF-CARE; COMORBIDITY SCORES; CLINICAL-PRACTICE; PHYSICIAN VOLUME; HEALTH-CARE; ASSOCIATION; PERFORMANCE; OUTCOMES; MANAGEMENT; ADHERENCE,Article
Advanced Medication Alert System Decreased Hospital-Based Outpatient Duplicated Medications: A Longitudinal Hospital Cohort Study,"Kuo, Yu-Chun; Cheng, Shou-Hsia; Chiu, Herng-Chia; LIPPINCOTT WILLIAMS & WILKINS; Kuo, Yu-Chun; Cheng, Shou-Hsia; Chiu, Herng-Chia; Chiu, Herng-Chia; Chiu, Herng-Chia; Chiu, Herng-Chia; Chiu, Herng-Chia",2022,JOURNAL OF PATIENT SAFETY,10.1097/PTS.0000000000000824,WOS:000758370800008,Peoples R China; Taiwan; USA,"Objectives This study aimed to examine the associations between adoption of an advanced medication alert system and decreases in hospital-based outpatient duplicated medication rates in Taiwan. Methods The unit of analysis was the hospital. We merged the hospital medication alert system adoption survey data and Taiwan National Health Insurance outpatient claims data. The observation time was 1998 to 2011, divided into 5 periods (T1-T5). The analysis included 216 hospitals, and outcome variable was hospital-based outpatient duplicated medication rates. The system adoption time frame, hospital accreditation level, and number of drugs per prescription were defined as predicted variables. A generalized estimating equation regression model was used. Results Adoption of the advanced medication alert system gradually increased, such that 100% of medical centers and 84% of regional hospitals, but less than 50% of district hospitals, had systems by T5. The hospital-based outpatient duplicated medication rate continually decreased, from 29.8% to 11.2%. The generalized estimating equation model showed rates of duplicated medications of b = -8.44 at T2 and b = -17.88 at T5 (P < 0.001) compared with T1. Medical centers and regional hospitals demonstrated much lower duplication rates (b = -13.71, b = -6.82; P < 0.001) compared with district hospitals. Hospitals with more medications per prescription had higher duplication rates than did hospitals with fewer items. Conclusions Hospitals accredited at higher levels tended to have advanced medication alert systems. Hospitals that implemented advanced systems decreased hospital-based outpatient duplicated medications, avoiding a potential risk due to inappropriate medication use.",0,0,medication alert system; duplicated medication; overlapping prescription; PHYSICIAN ORDER ENTRY; POTENTIALLY INAPPROPRIATE MEDICATION; ADVERSE DRUG-REACTIONS; DECISION-SUPPORT; ERROR; CARE; PREVALENCE; CONTINUITY; INCREASE; QUALITY,Article
The effectiveness of case management and nursing counselling among caregivers of patients with dementia: A pilot study,"Yu, Mei-Ling; Chen, Hung Ju; Chen, Kee-Hsin; Sung, Jia-Ying; WILEY; Yu, Mei-Ling; Chen, Hung Ju; Sung, Jia-Ying; Yu, Mei-Ling; Chen, Kee-Hsin; Chen, Hung Ju; Sung, Jia-Ying; Chen, Kee-Hsin; Sung, Jia-Ying; Sung, Jia-Ying; yu, meiling; Chen, Kee-Hsin; Chen, Kee-Hsin",2024,INTERNATIONAL JOURNAL OF HEALTH PLANNING AND MANAGEMENT,10.1002/hpm.3838,WOS:001295552700001,Taiwan,"According to the data released by the Taiwan Ministry of Health and Welfare in 2021, in 2019, 235,000 patients sought medical treatment for dementia-related diseases at the National-Health-Insurance-participating hospitals and clinics for more than three outpatient visits or had been hospitalised, and the number had increased by 15,000 from the previous year (Ministry of Health and Welfare, 2021). This implies that families are affected, causing tremendous physical, psychological, and economic pressures and burdens on the caregivers and families of the patient. The estimated social cost of caring for dementia families increased from $1.3 trillion in 2019 to $2.8 trillion in 2030 (World Health Organisation, 2021). Thus, long-term care for the dementia population has become a critical issue in medical care and social services in Taiwan and worldwide. In 2017, Taiwan Ministry of Health and Welfare has been starting Dementia care policy with 10 years long-term care plan through set up dementia care centre. The purpose of this study is to investigate the effectiveness of dementia care centre for reducing the burden and improving the quality of life for caregivers of dementia patients. This pilot study adopts a quasi-experimental research design and uses purposive sampling to select in house informal caregivers of dementia patients who are part of a dementia collaborative care programme at a medical centre in the northern region and were willing to participate in this study. Upon enrolment in the study, subjects were given a pre-test, followed by a one-hour face-to-face nursing consultation and assessment after 2 weeks. Subsequently, a telephone nursing consultation was conducted once a month for 3 months. Two weeks after completing all counselling sessions, a post-test was administered to measure the caregiver burden with The Chinese version of the Caregiver Burden Inventory and the quality of life for caregivers with The 'Chinese Health Questionnaire CHQ-12'. After providing case management and nursing counselling, the total caregiver burden score significantly decreased from an average of 40.1 (SD = 21.6) at the pre-test to an average of 38.6 (SD = 21.4) at the post-test, reaching statistical significance (p < 0.01). The results of this study showed that providing dementia caregivers with case management and nursing consultation services helps improve the overall caregiver burden (particularly emotional burden and physical burden) as well as the health questionnaire scores. However, the social burden and time burden did not improve after receiving case management and counselling among caregivers; instead, post-test scores of these aspects were significantly higher.",0,0,caregiver burden; case management; dementia; nursing counselling; BURDEN,Article
"Age, sex, and socioeconomic differences in multimorbidity measured in fourways: UK primary care cross-sectional analysis","MacRae, Clare; Mercer, Stewart W.; Henderson, David; McMinn, Megan; Morales, Daniel R.; Jefferson, Emily; Lyons, Ronan A.; Lyons, Jane; Dibben, Chris; McAllister, David A.; Guthrie, Bruce; ROYAL COLL GENERAL PRACTITIONERS; MacRae, Clare; Mercer, Stewart W.; McMinn, Megan; Morales, Daniel R.; Jefferson, Emily; Lyons, Ronan A.; Lyons, Jane; McAllister, David A.; Dibben, Chris; MacRae, Clare; McAllister, David A.; MacRae, Clare; MacRae, Clare; Henderson, David; Lyons, Ronan A; Lyons, Jane; Henderson, David; Jefferson, Emily; Mercer, Stewart William; Dibben, Chris; Guthrie, Bruce; Lyons, Ronan; McAllister, David; MacRae, Clare; McMinn, Megan; McAllister, David",2023,BRITISH JOURNAL OF GENERAL PRACTICE,10.3399/BJGP.2022.0405,WOS:000916125400001,England; Scotland; Denmark; Wales,"Background Multimorbidity poses major challenges to healthcare systems worldwide. Definitions with cut-offs in excess of z2 long-term conditions (LTCs) might better capture populations with complexity but are not standardised.Aim To examine variation in prevalence using different definitions of multimorbidity.Design and setting Cross-sectional study of 1 168 620 people in England.Method Comparison of multimorbidity (MM) prevalence using four definitions: MM2+ (z2 LTCs), MM3+ (z3 LTCs), MM3+ from 3+ (z3 LTCs from z3 International Classification of Diseases, 10th revision chapters), and mental-physical MM (z2 LTCs where z1 mental health LTC and z1 physical health LTC are recorded). Logistic regression was used to examine patient characteristics associated with multimorbidity under all four definitions.Results MM2+ was most common (40.4%) followed by MM3+ (27.5%), MM3+ from 3+ (22.6%), and mental-physical MM (18.9%). MM2+, MM3+, and MM3+ from 3+ were strongly associated with oldest age (adjusted odds ratio [aOR] 58.09, 95% confidence interval [CI] = 56.13 to 60.14; aOR 77.69, 95% CI = 75.33 to 80.12; and aOR 102.06, 95% CI = 98.61 to 105.65; respectively), but mental-physical MM was much less strongly associated (aOR 4.32, 95% CI = 4.21 to 4.43). People in the most deprived decile had equivalent rates of multimorbidity at a younger age than those in the least deprived decile. This was most marked in mental-physical MM at 40-45 years younger, followed by MM2+ at 15-20 years younger, and MM3+ and MM3+ from 3+ at 10-15 years younger. Females had higher prevalence of multimorbidity under all definitions, which was most marked for mental-physical MM.Conclusion Estimated prevalence of multimorbidity depends on the definition used, and associations with age, sex, and socioeconomic position vary between definitions. Applicable multimorbidity research requires consistency of definitions across studies.",0,0,epidemiology; multimorbidity; primary care; socioeconomic disparities; MENTAL-HEALTH CONDITIONS; PREVALENCE; RATES,Article
Establishing and using reference intervals,"Ozarda, Yesim; WALTER DE GRUYTER GMBH; Ozarda, Yesim; Ozarda, Yesim; Ozarda, Yesim; Ozarda, Yesim; Özarda, Yeşim",2020,TURKISH JOURNAL OF BIOCHEMISTRY-TURK BIYOKIMYA DERGISI,10.1515/tjb-2017-0299,WOS:000525736100001,Turkey,"Reference intervals (RIs) and clinical decision limits (CDLs) are fundamental tools used by healthcare and laboratory professionals to interpret patient laboratory test results. The traditional method for establishing RIs, known as the direct approach, is based on collecting samples from members of a preselected reference population, making the measurements and then determining the intervals. For challenging groups such as pediatric and geriatric age groups, indirect methods are appointed for the derivation of RIs in the EP28-A3c guideline. However, there has been an increasing demand to use the indirect methods of deriving RIs by the use of routine laboratory data stored in the laboratory information system. International Federation of Clinical Chemistry (IFCC), Committee on Reference Intervals and Decision Limits (C-RIDL) is currently working on the study for the comparison of the conventional (direct) and alternative (indirect) approaches for the determination of reference intervals. As a matter of fact that, the process of developing RIs is often beyond the capabilities of an individual laboratory due to the complex, expensive and time-consuming process to develop them. Therefore, a laboratory can alternatively transfer and verify RIs established by an external source (i.e. manufacturers' package inserts, publications). IFCC, C-RIDL has focused primarily on RIs and has performed multicenter studies to obtain common RIs in recent years. However, as the broader responsibility of the Committee, from its name, includes ""decision limits"", the C-RIDL also emphasizes the importance of the correct use of both RIs and CDLs and to encourage laboratories to specify the appropriate information to clinicians as needed.",0,0,Reference intervals; EP28-A3c guideline; Direct reference intervals; Multicenter studies; Indirect methods; IFCC; C-RIDL; Clinical decision limits; Verification of reference intervals; INDIVIDUAL BIOLOGICAL VARIATION; APPROVED RECOMMENDATION 1987; COMMON REFERENCE INTERVALS; REFERENCE VALUES; WORLDWIDE MULTICENTER; GLOBAL MULTICENTER; DERIVATION; LIMITS; NEED; TOOL,Review
