title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Statistical model for factors correlating with COVID-19 deaths,"Nuutinen, Mikko; Haavisto, Ira; Niemi, Antti J.; Rissanen, Antti; Ikivuo, Mikko; Leskela, Riikka-Leena; ELSEVIER; Nuutinen, Mikko; Haavisto, Ira; Leskela, Riikka-Leena; Nuutinen, Mikko; Leskela, Riikka-Leena; Haavisto, Ira; Niemi, Antti J.; Rissanen, Antti; Ikivuo, Mikko; Haavisto, Ira; Nuutinen, Mikko; Niemi, Antti Jaakko; Leskelä, Riikka-Leena; Leskela, Riikka-Leena",2022,INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION,10.1016/j.ijdrr.2022.103333,WOS:000874194900002,Finland,"Background: The COVID-19 pandemic has caused major disruption in societies globally. Our aim is to understand, what factors were associated with the impact of the pandemic on death rates. This will help countries to better prepare for and respond in future pandemics.Methods: We modeled with a linear mixed effect model the impact of COVID-19 with the dependent variable ""Daily mortality change"" (DMC) with country features variables and inter-vention (containment measurement) data. We tested both country characteristics consisting of demographic, societal, health related, healthcare system specific, environmental and cultural feature as well as COVID-19 specific response in the form of social distancing interventions.Results: A statistically significant country feature was Geert Hofstede's masculinity, i.e., the extent to which the use of force is endorsed socially, correlating positively with a higher DMC. The effects of different interventions were stronger that those of country features, particularly cancelling public events, controlling international travel and closing workplaces.Conclusion: Social distancing interventions and the country feature: Geert Hofstede's masculinity dimension had a significant impact on COVID-19 mortality change. However other country fea-tures, such as development and population health did not show significance. Thus, the crises responders and scholars could revisit the concept and understanding of preparedness for and response to pandemics.",0,0,COVID-19; Deaths; Country features; Containment measures; Linear mixed effect model,Article
What would people do with their money if they were rich? A search for Hofstede dimensions across 52 countries,"Minkov, Michael; Dutt, Pinaki; Schachner, Michael; Jandosova, Janar; Khassenbekov, Yerlan; Morales, Oswaldo; Blagoev, Vesselin; EMERALD GROUP PUBLISHING LTD; Minkov, Michael; Blagoev, Vesselin; Minkov, Michael; Dutt, Pinaki; Schachner, Michael; Jandosova, Janar; Khassenbekov, Yerlan; Morales, Oswaldo; Minkov, Michael; Minkov, Michael; morales tristan, oswaldo; Sanchez, Carlos Javier; Schachner, Michael; morales tristan, oswaldo",2019,CROSS CULTURAL & STRATEGIC MANAGEMENT,10.1108/CCSM-11-2018-0193,WOS:000465148700005,Bulgaria; Estonia; Singapore; Finland; Kazakhstan; Peru,"Purpose The purpose of this paper is to test the replicability of Hofstede's value-based dimensions - masculinity-femininity (MAS-FEM) and individualism-collectivism (IDV-COLL) - in the field of consumer behavior, and to compare cultural prioritizations with respect to disposable income budgets across the world. Design/methodology/approach The authors asked 51,529 probabilistically selected respondents in 52 countries (50 nationally representative consumer panels and community samples from another two countries) what they would do with their money if they were rich. The questionnaire items targeted Hofstede's MAS-FEM and IDV-COLL as well as a wider range of options deemed sufficiently meaningful, ethical and moral across the world. Findings The authors obtained two main dimensions. The first contrasts self-enhancing and altruistic choices (status and power-seeking spending vs donating for healthcare) and is conceptually similar to MAS-FEM. However, it is statistically related to Hofstede's fifth dimension, or monumentalism-flexibility (MON-FLX), not to MAS-FEM. The second dimension contrasts conservative-collectivist choices and modern-hedonistic concerns (donating for religion and sports vs preserving nature and travel abroad for pleasure) and is a variant of COLL-IDV.",0,0,Consumer behaviour; Hofstede's cultural dimensions; Collectivism; Individualism; Masculinity; Femininity; Monumentalism; Flexibility; NATIONAL CULTURE; RESPONSE STYLES; 5TH DIMENSION; VALUES; REVISION; PRODUCTS; BEHAVIOR; TRAITS,Article
Towards understanding the nature and need of delirium guidelines across nations and cultures,"Adamis, Dimitrios; Macdonald, Alastair; McCarthy, Geraldine; Morandi, Alessandro; Bellelli, Giuseppe; Meagher, David; SPRINGER; Adamis, Dimitrios; McCarthy, Geraldine; Adamis, Dimitrios; Macdonald, Alastair; McCarthy, Geraldine; Morandi, Alessandro; Morandi, Alessandro; Morandi, Alessandro; Bellelli, Giuseppe; Meagher, David; Adamis, Dimitrios; Adamis, Dimitrios; Adamis, Dimitrios; Bellelli, Giuseppe; Costa, Alfredo; Adamis, Dimitrios",2022,AGING CLINICAL AND EXPERIMENTAL RESEARCH,10.1007/s40520-021-01978-w,WOS:000694568600001,Ireland; Greece; England; Italy; Spain,"Background Delirium is associated with a variety of adverse healthcare outcomes but is highly predictable, preventable and treatable. For this reason, numerous guidelines have been developed for delirium recognition, prevention and management across different countries and disciplines. Although research is adduced as evidence for these guidelines, a constant finding is the lack of implementation if they exist at all. Implementation is a human behaviour that can be influenced by various factors including culture at a micro- and macro-level. Hofstede's model proposes that national cultures vary along six consistent dimensions. Aim Using this model, we examined the nature of delirium guidelines across countries in relation to Hofstede's six cultural dimensions. Methods Data collected for each country on: the six dimensions of Hofstede's model, number of delirium guidelines approved by a National professional body of each country (through searching databases), the annual old-age dependency ratio for each country. Results Sixty-four countries had the completed six dimensions of Hofstede's model. Twenty of them (31%) had one or more delirium guidelines. The total number of different delirium guidelines was 45. Countries with formal delirium guidelines have significantly lower power distance among their members, are more individualistic societies, have lower levels of uncertainty avoidance and higher old-age dependency ratio compared to those without delirium guidelines. Discussion/conclusion The development and implementation of delirium guidelines vary across countries. Specific combinations of cultural dimensions influence the production of delirium guidelines. Understanding these important cultural differences can facilitate more widespread acceptance and implementation of guidelines.",0,0,Delirium; Guidelines; Culture; Hofstede's cultural model; ANXIETY DISORDERS; CARE; UNDERDIAGNOSIS,Article
Valuing Your Patient's Opinion: Online Patient Reviews and Power Distance,"Yang, Alan; Liu, Caihua; Talaei-Khoei, Amir; Peng, Guochao; IGI GLOBAL; Yang, Alan; Talaei-Khoei, Amir; Liu, Caihua; Peng, Guochao; Yang, Alan",2023,JOURNAL OF GLOBAL INFORMATION MANAGEMENT,10.4018/JGIM.324520,WOS:001423954400001,USA; Peoples R China,"Online reviews have a continuing impact across all industries. Even industries with highly skilled workers are affected by online reviews, despite large gaps in experience and skill between reviewers and reviewees. The authors conducted a study amongst physicians in Nevada and China to measure the perception of online patient reviews from the perspective of healthcare providers to explore whether this skill gap affected the perception of online reviews. The authors distributed and collected survey responses from over 200 physicians and used structural equation modeling techniques to evaluate the relationships. These findings show that physician perception of online patient reviews is partially mediated by power distance, direct effects exist between the relationships identified in our model, and that cross-cultural effects are present between physician responses across Nevada and China. This study expands the existing work in the field of review evaluations by operationalizing socialpsychological distance into the construct of power distance within the context of healthcare.",0,0,Culture; Healthcare; Online Reviews; Power Distance; PHYSICIAN PERFORMANCE; LOCAL-GOVERNMENT; CONSUMER REVIEWS; DECISION-MAKING; CULTURAL-VALUES; SERVICE QUALITY; RATINGS; DETERMINANTS; SATISFACTION; HELPFULNESS,Article
How do international medical graduates and colleagues perceive and deal with difficulties in everyday collaboration? A qualitative study,"Skjeggestad, Erik; Norvoll, Reidun; Sandal, Gro M.; Gulbrandsen, Pal; SAGE PUBLICATIONS LTD; Skjeggestad, Erik; Gulbrandsen, Pal; Skjeggestad, Erik; Gulbrandsen, Pal; Norvoll, Reidun; Sandal, Gro M.; Skjeggestad, Erik; Sandal, Gro Mjeldheim",2017,SCANDINAVIAN JOURNAL OF PUBLIC HEALTH,10.1177/1403494817698286,WOS:000402148400013,Norway,"Aims: Many medical doctors work outside their countries of origin. Consequently, language barriers and cultural differences may result in miscommunication and tension in the workplace, leading to poor performance and quality of treatment and affecting patient safety. However, there is little information about how foreign doctors and their colleagues perceive their collaboration and handle situations that can affect the quality of health services. Methods: Individual, semi-structured in-depth interviews were conducted with two groups of informants: 16 doctors who had recently started working in Norway and 12 unrelated Norwegian-born healthcare providers who had extensive experience of working with doctors from foreign countries. The interviews were analysed according to the systematic text condensation method. Results: The foreign doctors described themselves as newcomers and found it difficult to speak with their colleagues about their shortcomings because they wanted to be seen as competent. Their Norwegian colleagues reported that many new foreign doctors had demanding work schedules and therefore they were reluctant to give them negative feedback. They also feared that foreign doctors would react negatively to criticism. All participants, both the new foreign doctors and their colleagues, reported that they took responsibility for the prevention of misunderstandings and errors; nevertheless, they struggled to discuss such issues with each other. Conclusions: Silence was the coping strategy adopted by both the foreign doctors and native healthcare professionals when facing difficulties in their working relationships. In such situations, many foreign doctors are socialized into a new workplace in which uncertainty and shortcomings are not discussed openly. Effective leadership and procedures to facilitate communication may alleviate this area of concern.",0,0,International medical graduates; cross-cultural teamwork; safety culture; qualitative study; PERCEPTIONS; EXPERIENCES,Article
Satisfaction measurement instruments for healthcare service users: a systematic review,"de Almeida, Renato Santos; Bourliataux-Lajoinie, Stephane; Martins, Monica; CADERNOS SAUDE PUBLICA; de Almeida, Renato Santos; de Almeida, Renato Santos; Martins, Monica; Bourliataux-Lajoinie, Stephane; de Almeida, Renato Santos; Almeida, Renato; Bourliataux-Lajoinie, Stephane; Martins, Monica; Bourliataux-Lajoinie, Stéphane",2015,CADERNOS DE SAUDE PUBLICA,10.1590/0102-311X00027014,WOS:000351482100003,Brazil; France,"Patient satisfaction surveys can be an interesting way to improve quality and discuss the concept of patient-centered care. This study aimed to conduct a systematic review of the validated patient satisfaction measurement instruments applied in healthcare. The systematic review searched the MEDLINE/PubMed, LILACS, SciELO, Scopus and Web of Knowledge. The search strategy used the terms: ""Patient Satisfaction"" AND ""Patient centered care"" AND ""Healthcare survey OR Satisfaction questionnaire"" AND ""Psychometric properties': 37 studies were included and almost all studies showed that satisfaction is a multidimensional construct. In these studies, 34 different instruments were used and most surveys contained the dimension patient-healthcare professional interactions, physical environment and management process. The COSMIN score for methodological quality showed that most of them scored a good or fair average. We can conclude that there is not a gold standard instrument for patient satisfaction assessment but some dimensions are essential for this construct.",0,0,Quality of Health Care; Patient-Centered Care; Patient Satisfaction; Psychometrics; CROSS-CULTURAL ADAPTATION; PATIENT-SATISFACTION; PSYCHOMETRIC PROPERTIES; OUTPATIENT SATISFACTION; INPATIENT SATISFACTION; VALIDATION; QUALITY; QUESTIONNAIRE; SCALE; EXPERIENCES,Article
Typology of Healthcare Interpreter Positionings as applied to family medicine,"De Cotret, Francois Rene; Leanza, Yvan; ELSEVIER IRELAND LTD; De Cotret, Francois Rene; Leanza, Yvan; Leanza, Yvan; Leanza, Yvan",2023,PATIENT EDUCATION AND COUNSELING,10.1016/j.pec.2023.107773,WOS:000999759900001,Canada,"Interpreters facilitate cross-cultural communication, particularly in health care systems where treatment is provided to patients who do not speak the institution language. The effectiveness of the process depends, among other things, on the ability of the interpreter and the clinician to collaborate, which the Typology of Healthcare Interpreter Positionings is intended to facilitate. Objectives: The primary purpose of this study was to assess the potential applicability of the Typology, previously tested in mental health settings, to a family medicine setting. The secondary objective was to verify the complementarity of the concept of interpreter stance. Method: A deductive thematic analysis and co-occurrence analyses were conducted following focus groups with 89 expe-rienced and trainee family physicians. Results: The potential of the Typology for family physicians was confirmed. Although the concept of stance was found to be complementary, it could not be integrated directly into the Typology. Conclusions: The Typology is applicable in both family medicine and mental health settings. The Typology provides conceptual guidance that the clinician and interpreter can use with confidence to deepen their collaboration.",0,0,HCIP Typology; Public service interpreting; Neutrality; Interpreter stances; Health care; COMMUNICATION; QUALITY; WORKING; ROLES,Article
Exploring South Asian women ' s perspectives and experiences of maternity care services: A qualitative evidence synthesis,"Nagesh, Nitya; Ip, Caroline Hoi Lam; Li, Junyan; Fan, Heidi Sze Lok; Chai, Hung Sze; Fan, Yingwei; Wong, Janet Y. H.; Fong, Daniel Y. T.; Lok, Kris Yuet-Wan; ELSEVIER; Nagesh, Nitya; Ip, Caroline Hoi Lam; Li, Junyan; Chai, Hung Sze; Fan, Yingwei; Fong, Daniel Y. T.; Lok, Kris Yuet-Wan; Fan, Heidi Sze Lok; Wong, Janet Y. H.; Lok, Kris Yuet-Wan; Lok, Kris Yuet-Wan; Wong, Janet; Fan, Heidi; Ip, Hoi Lam; Lok, Kris Yuet Wan; Lok, Kris; Fong, Daniel; Fan, Heidi Sze Lok; Hung, Sze Chai; Fan, Yingwei",2024,WOMEN AND BIRTH,10.1016/j.wombi.2023.12.002,WOS:001225773600001,Peoples R China; Canada,"Background: The United Nations Women and other sources have highlighted the poor maternal and neonatal care experienced by South Asian women, emphasizing the need to understand the cultural factors and specific experiences that influence their health-seeking behavior. This understanding is crucial for achieving health equity and improving health outcomes for women and infants. Objectives: This study aims to examine and synthesize qualitative evidence on the perspectives and experiences of South Asian women regarding maternity care services in destination countries. Methods: A systematic review was conducted using the Joanna Briggs Institute's approach. Eight databases were searched for studies capturing the qualitative views and experiences of South Asian women - Medline, EMBASE, CINAHL Plus, Global Health, Scopus, PsycInfo, British Nursing Index and the Applied Social Science Index and Abstracts. Qualitative and mixed method studies written in English are included. The methodological quality of the included studies was assessed using the JBI's QARI checklist for qualitative studies and the MMAT checklist for mixed-methods studies. Results: Fourteen studies, including twelve qualitative and two mixed-methods studies, were identified and found to be of high methodological quality. The overarching theme that emerged was ""navigating cross-cultural maternity care experiences."" This theme encapsulates the challenges and complexities faced by South Asian women in destination countries, including ethnocultural and religious differences, communication and language barriers, understanding different medical systems, and the impact of migration on their maternity care experiences. Conclusions: South Asian migrant women often have expectations that differ from the services provided in destination countries, leading to challenges in their social relationships. Communication and language barriers pose additional obstacles that can be addressed through strategies promoting better communication and culturally sensitive care. To enhance the utilization of maternity healthcare services, it is important to address these factors and provide personalized, culturally sensitive care for South Asian migrant women.",0,0,South Asian women; Maternity care services; Migration; Cultural differences; Religious differences; Healthcare system; PAKISTANI WOMEN; PREGNANCY; CHALLENGES,Article
Design and evaluation of interprofessional cross-cultural communication sessions,"Liu, Min; Poirier, Therese; Butler, Lakesha; Comrie, Rhonda; Pailden, Junvie; TAYLOR & FRANCIS INC; Liu, Min; Poirier, Therese; Butler, Lakesha; Comrie, Rhonda; Pailden, Junvie; Liu, Min; Poirier, Therese; Pailden, Junvie",2015,JOURNAL OF INTERPROFESSIONAL CARE,10.3109/13561820.2015.1051215,WOS:000366450200018,USA,"The 2013 National Standards for Culturally and Linguistically Appropriate Services (CLAS) call for healthcare professionals to provide quality care and services that are responsive to diverse cultural health beliefs and practices. Accreditation organizations for health professional programs require their curriculum to adequately prepare future practitioners for serving culturally and linguistically diverse populations. Another common curricular need of health professional programs is interprofessional education (IPE). This study presents data that evaluates two IPE culturally competent communication sessions designed for pharmacy and nursing students. Teams of nursing and pharmacy students (n=160) engaged in case studies focused on developing cross-cultural communication skills, using the LEARN model. Quantitative survey data collected pre-test and post-test measured cultural competency (including subscales of perceived skills, perceived knowledge, confidence in encounter, and attitude) and knowledge related to culturally competent communication. Univariate ANOVA results indicate that actual knowledge as measured by the test and all four Clinical Cultural Competency Questionnaire (CCCQ) subscales significantly increased after the IPE sessions. Pharmacy students scored higher than nursing students on the knowledge pre-test, and nursing students had a more positive attitude at pre-test. The IPE sessions effectively addressed all learning outcomes and will continue in future course offerings. Using cross-cultural communication as a thematic area for IPE program development resulted in educational benefits for the students. To further strengthen nursing and pharmacy students' interprofessional practice, additional IPE opportunities are to be explored.",0,0,Communication; diversity; evaluation; interprofessional education; research; EDUCATION; COMPETENCE,Article
Cross-Cultural Compatibility and Psychometric Characteristics to Enhance Maternal Health during Pregnancy: Adapting the Prenatal Care Quality Questionnaire into Persian,"Shaghaghi, Fatemeh; Esmaily, Habibollah; Jamali, Jamshid; Latifnejad, Robab; Abedian, Zahra; Dubai Iranian Hosp; Shaghaghi, Fatemeh; Esmaily, Habibollah; Jamali, Jamshid; Latifnejad, Robab; Latifnejad, Robab; Abedian, Zahra; Abedian, Zahra; jamali, jamshid",2024,IRANIAN RED CRESCENT MEDICAL JOURNAL,,WOS:001374309300001,Iran,"Background and Objectives: Ensuring the effectiveness and relevance of healthcare tools requires cultural adaptation. In the context of maternal health during pregnancy, evaluating prenatal care quality significantly impacts positive outcomes for both mothers and infants. The purpose to adapt the Prenatal Care Quality Questionnaire (QPCQ) into Persian was to assess its cross-cultural suitability and psychometric properties for expectant mothers' well-being during pregnancy. Methods: Following the original tool designer's translation protocol, we assessed the face validity qualitatively through cognitive interviews and evaluated content validity via an expert panel. Administered Persian version of QPCQ to 460 postpartum women with original designer's approval for construct validity assessment in a descriptive study. Confirmatory factor analysis and convergent validity were used for this purpose. Additionally, we calculated Cronbach's alpha and intraclass correlation coefficient to determine reliability. IBM SPSS Statistics 25 and IBM SPSS Amos 24 software were utilized for statistical computations. Results: The Cronbach's alpha index demonstrated high internal consistency (alpha = 0.95) among the scale items. Additionally, the intraclass correlation coefficient (ICC) was 0.93 (95% confidence interval: 0.86-0.97), indicating strong agreement between raters or measurements. Confirmatory factor analysis supported the model fit, with goodness-of-fit indices including chi 2/df = 1.421, GFI = 0.922, TLI/NNFI = 0.932, CFI = 0.914, and RMSEA = 0.052. Conclusion: The Persian adaptation of the Quality of Prenatal Care Questionnaire demonstrates exceptional quality, reliability, and validity in assessing the standard of prenatal care among women in Iran. Tailored to align with cultural nuances and practices, it serves as a suitable tool for evaluating prenatal care services.",0,0,Prenatal Care; Quality; Psychometrics; Reliability; Validity,Article
Patient Safety Culture Analysis in Dental Hospital Using Dental Office Survey on Patient Safety Culture Questionnaire: A Cross-cultural Adaptation and Validation Study,"Arbianti, Kusuma; Amalia, Rosa; Hendrartini, Julita; Kuntjoro, Tjahjono; LIPPINCOTT WILLIAMS & WILKINS; Arbianti, Kusuma; Arbianti, Kusuma; Amalia, Rosa; Hendrartini, Julita; Kuntjoro, Tjahjono; Arbianti, Kusuma; Arbianti, Kusuma; Amalia, Rosa",2023,JOURNAL OF PATIENT SAFETY,10.1097/PTS.0000000000001153,WOS:001492661300012,Indonesia,"BackgroundThe culture of safety and patient safety management in dental practice lags compared with medical practice. Hospitals strive to pursue quality and safety of healthcare services, with evidence of patient safety incidents in medical practice demonstrating the importance of promoting a safety culture. Measuring patient safety culture is a necessary first step to improving safety culture in clinical settings. As a hospital, dental hospital should improve the quality and culture of patient safety. Thus, our objective was to conduct a cross-cultural adaptation of a US measure of dental office patient safety culture for use in Indonesian dental hospitals.MethodA cross-sectional study was conducted on 200 respondents at a dental hospital in Java, Indonesia. The first stage includes cultural adaptation and translation, followed by developing a questionnaire that was tested through expert agreement and analysis of validity and reliability using Spearman, Cronbach correlation coefficients, and correlation coefficients between classes. The Dental Office Survey on Patient Safety Culture consists of 58 items and 10 dimensions (overall perceptions of patient safety and quality, organizational learning, teamwork, staff training, work pressure and pace, management support for patient safety, office processes and standardization, communication about errors, communication openness, and patient care tracking/follow-up).ResultsA total of 200 respondents with a response rate of 61.5% and 77 invalid responses due to incomplete filling, so 123 respondents were analyzed. The validity test results on 38 question items from 10 dimensions, with a sign of 0.05%, 35 items are declared valid.ConclusionsThe Indonesian version of the Dental Office Survey on Patient Safety Culture shows good validity and good reliability and has the potential to be used to evaluate patient safety culture in dental hospitals in Indonesia.",0,0,patient safety; patient safety culture; dental hospital; DENTISTRY,Article
The Birth Satisfaction Scale-Revised (BSS-R): process of translation and adaptation in an Italian context,"Nespoli, Antonella; Colciago, Elisabetta; Pedroni, Silvia; Perego, Sofia; Fumagalli, Simona; Istituto Superiore Sanita; Nespoli, Antonella; Colciago, Elisabetta; Pedroni, Silvia; Perego, Sofia; Fumagalli, Simona; Colciago, Elisabetta; Nespoli, Antonella; Nespoli, Antonella; COLCIAGO, Elisabetta; Fumagalli, Simona; fumagalli, simona",2018,ANNALI DELL ISTITUTO SUPERIORE DI SANITA,10.4415/ANN_18_04_11,WOS:000460616500011,Italy,Introduction. The Birth Satisfaction Scale-Revised (BSS-R) is a tool to assess women's childbirth satisfaction. The aim of this research was to achieve the cross-cultural and conceptual equivalence of the BSS-R tool in Italian.,0,0,birth satisfaction; assessment; birth satisfaction scale; quality of care; CHILDBIRTH EXPERIENCE; WOMENS EXPERIENCES; MATERNITY CARE; DEPRESSION; LABOR; EXPECTATIONS; PERCEPTIONS; DELIVERY; IMPACT,Article
"Treating black patients as ""knowers""","Thomas, Justin J.; Johnson, Shaneeta; Holden, Kisha B.; Hutchins, Sonja; NATL MED ASSOC; Thomas, Justin J.; Johnson, Shaneeta; Holden, Kisha B.; Hutchins, Sonja; Thomas, Justin J.; Thomas, Justin; Johnson, Shaneeta",2023,JOURNAL OF THE NATIONAL MEDICAL ASSOCIATION,10.1016/j.jnma.2023.09.012,WOS:001134447200001,USA,"Recent trends in healthcare policy from high-volume service models to ""high-value"" delivery systems have refocused the need for patient-centered approaches to quality care. However, benchmarks of how to define and evaluate successful patient-centeredness have not been sufficiently established. Such ill-defined evaluation criteria can further exacerbate systemic inequities in maximum quality health care delivery, especially based on the intersectional diversity of various patient populations. In this context, applying a phenomenology of medicine framework or perspective-driven analysis is useful in defining cross-cultural patient-centeredness. This reframing from a naturalistic or objective/biological viewpoint to a phenomenological viewpoint may aid in placing greater epistemic or knowledge authority in the hands of vulnerable and/or marginalized patients- allowing these patients to become key ""knowers"" in the clinical interaction. Moreover, treating Black patients as ""knowers"" emphasizes the prioritization of patient values at the core of providing valuable healthcare. Such an academic, policy, and clinical approach to medicine agrees with well-established principles of medical ethics. In addition, the framework of a phenomenology of medicine can better facilitate physician-patient communication and interaction by delineating often muddled hermeneutics.",0,0,Value-based healthcare; Health equity; Patient-centered healthcare; Phenomenology; healthcare; IMPLICIT BIAS; HEALTH; PHENOMENOLOGY; DISPARITIES; RACE,Review
Commentary: Language barriers in medicine and the role of the pediatric dermatologist,"Maly, Nancy Cheng; WILEY; Maly, Nancy Cheng; Maly, Nancy Cheng; Maly, Nancy",2021,PEDIATRIC DERMATOLOGY,10.1111/pde.14696,WOS:000674077800001,USA,"Languages other than English represent an ever-growing component of the tapestry of the United States. Studies have shown that language barriers can impact access to care and quality of care, particularly in specialty clinics. Given the additional challenges faced by language interpretation in pediatric settings, the field of pediatric dermatology is uniquely positioned to contribute meaningfully to improving care for families with limited English proficiency.",0,0,communication barriers; cross-cultural comparison; culture; healthcare delivery; quality of life; SERVICES; IMPACT; CARE,Article
"Analytical observational study evaluating global pandemic preparedness and the effectiveness of early COVID-19 responses in Ethiopia, Nigeria, Singapore, South Korea, Sweden, Taiwan, UK and USA","Nikolaeva, Alexandra; Versnel, Jenny; BMJ PUBLISHING GROUP; Nikolaeva, Alexandra; Versnel, Jenny; Nikolaeva, Alexandra; Nikolaeva, Alexandra",2022,BMJ OPEN,10.1136/bmjopen-2021-053374,WOS:000750962600022,England,"Objectives An analysis of early country-specific COVID-19 strategies and the impact of policies, healthcare resources and cultural influences on their effectiveness. Design Analytical observational study. Setting USA, UK, Sweden, South Korea, Singapore, Taiwan, Ethiopia and Nigeria. Main outcome measures OxCGRT indices were used to quantify variations in governments' responses, and effectiveness was measured by the number of deaths as a proportion of the population. Hofstede's cultural dimensions, and the availability of healthcare resources, were analysed for their potential impact on effectiveness. Results Effective strategies reflect factors such as speed of governmental intervention, cultural norms, population demographics and available resources. While biases, confounders and lack of data at the beginning of the pandemic make inferences challenging, publicly available data suggest that South Korea, Singapore and Taiwan were most successful through rapid identification and isolation of cases, and effective contact tracing systems. Conclusion The rapid spread of the highly transmissible SARS-CoV-2 virus took many countries by surprise and the delayed global response contributed to the severity of the COVID-19 pandemic. The speed at which strategies were implemented is highly correlated to the number of deaths. Factors such as cultural norms and healthcare resources impact effectiveness significantly, implying that implementation of a global 'one size fits all' approach is challenging. Global preparedness should focus on effective surveillance and preparedness strategies to enable timely identification and containment of future threats.",0,0,public health; COVID-19,Article
Patient-centered care and geriatric knowledge translation among healthcare providers in Vietnam: translation and validation of the patient-centered care measure,"Adetunji, Oluwarantimi; Bishai, David; Pham, Cuong Viet; Taylor, Janiece; Thi, Ngan Tran; Khan, Zainab; Bachani, Abdulgafoor M.; BMC; Adetunji, Oluwarantimi; Bishai, David; Khan, Zainab; Bachani, Abdulgafoor M.; Pham, Cuong Viet; Thi, Ngan Tran; Taylor, Janiece; Adetunji, Oluwarantimi; Pham V, Cuong; Pham, Cuong; Khan, Zainab; Bishai, David",2023,BMC HEALTH SERVICES RESEARCH,10.1186/s12913-023-09311-z,WOS:000988365000006,USA; Vietnam,"BackgroundPeople are living longer, and the majority of aging people reside in low- and middle-income countries (LMICs). However, inappropriate healthcare contributes to health disparities between populations of aging people and leads to care dependency and social isolation. Tools to assess and evaluate the effectiveness of quality improvement interventions for geriatric care in LMICs are limited. The aim of this study was to provide a validated and culturally relevant instrument to assess patient-centered care in Vietnam, where the population of aging people is growing rapidly.MethodsThe Patient-Centered Care (PCC) measure was translated from English to Vietnamese using forward-backward method. The PCC measure grouped activities into sub-domains of holistic, collaborative, and responsive care. A bilingual expert panel rated the cross-cultural relevance and translation equivalence of the instrument. We calculated Content Validity Indexing (CVI) scores at both the item (I-CVI) and scale (S-CVI/Ave) levels to evaluate the relevance of the Vietnamese PCC (VPCC) measure to geriatric care in the Vietnamese context. We piloted the translated instrument VPCC measure with 112 healthcare providers in Hanoi, Vietnam. Multiple logistic regression models were specified to test the a priori null hypothesis that geriatric knowledge is not different among healthcare providers with perception of high implementation compared with low implementation of PCC measures.ResultsOn the item level, all 20 questions had excellent validity ratings. The VPCC had excellent content validity (S-CVI/Ave of 0.96) and translation equivalence (TS- CVI/Ave of 0.94). In the pilot study, the highest-rated PCC elements were the holistic provision of information and collaborative care, while the lowest-rated elements were the holistic attendance to patients' needs and responsive care. Attention to the psychosocial needs of aging people and poor coordination of care within and beyond the health system were the lowest-rated PCC activities. After controlling for healthcare provider characteristics, the odds of the perception of high implementation of collaborative care were increased by 21% for each increase in geriatric knowledge score. We fail to reject the null hypotheses for holistic care, responsive care and PCC.ConclusionThe VPCC is a validated instrument that may be utilized to systemically evaluate the practice of patient-centered geriatric care in Vietnam.",0,0,Geriatrics; Aging; Nurses; Healthcare quality; Cross-cultural adaptation; Vietnam; Healthcare providers; Knowledge translation; Patient-centered care; Person-centered care; QUALITY-OF-CARE; CONTENT VALIDITY; IMPACT; SERVICES,Article
Confluence of Western Psychotherapy and Religious Teachings in Mental Healthcare of an Asian Buddhist Community: Sri Lanka,"Chandradasa, Miyuru; Kuruppuarachchi, K. A. L. A.; SPRINGER; Chandradasa, Miyuru; Kuruppuarachchi, K. A. L. A.; Chandradasa, Miyuru; Kuruppuarachchi, K. A. L. A.; Chandradasa, Miyuru; Chandradasa, Miyuru; Kuruppuarachchi, Lalith; Chandradasa, Miyuru; De Berardis, Domenico",2019,JOURNAL OF RELIGION & HEALTH,10.1007/s10943-018-0674-3,WOS:000487650000002,Sri Lanka; Australia,"Buddha lived 2600 years ago in Northern India, and his teachings were established in Sri Lanka in the third-century BC. In the nineteenth century, the British established the modern mental health services in Sri Lanka. This article aimed to highlight the association between Western psychotherapeutic techniques with Buddhist teachings and the relevance of this confluence to the mental health care in the country. Many schools of Western psychotherapy employ principles which are also described in Buddhist philosophy. Understanding this connection helps to deliver a culturally acceptable and relevant mental health care to the Sri Lankan population.",0,0,Psychotherapy; Religion; Buddhism; Sri Lanka; Cross-cultural comparison; BEHAVIOR; DISORDER; NUNS,Article
